,door_open,has_key,dist_to_key,dist_to_door,dist_to_goal,player_pos,key_pos,door_pos,goal_pos,tier,original_reward
10054,False,False,3,5,4,"(3, 5)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10055,False,False,3,5,4,"(3, 5)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10056,False,False,3,5,4,"(3, 5)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10057,False,False,2,4,5,"(3, 4)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10058,False,False,1,3,6,"(3, 3)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10059,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10060,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10061,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10062,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10063,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10064,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10065,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10066,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10067,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10068,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10069,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10070,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10071,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10072,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10073,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10074,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10075,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10076,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10077,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10078,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10079,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10080,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10081,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10082,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10083,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10084,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10085,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10086,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10087,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10088,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10089,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10090,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10091,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10092,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10093,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10094,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10095,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10096,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10097,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10098,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10099,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10100,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10101,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10102,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10103,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10104,False,False,3,1,8,"(3, 1)","(2,10226,False,True,0,6,4,"(2, 6)",,"(3, 1)","(6, 6)",3,0.0
10227,False,True,0,6,4,"(2, 6)",,"(3, 10106,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10107,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10108,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10109,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10110,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10111,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10112,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10113,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10114,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10115,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10116,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10117,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10118,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10119,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10120,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10121,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10122,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10123,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10124,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10125,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10126,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10127,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10128,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10129,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10130,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10131,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10132,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10133,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10134,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10135,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10136,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10137,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10138,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10139,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10140,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10141,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10142,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10143,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10144,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10145,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10146,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10147,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10148,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10149,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10150,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10151,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10152,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10153,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10154,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10155,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10156,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10157,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10158,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10159,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10160,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10161,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10162,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10163,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10164,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10165,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10166,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10167,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10168,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10169,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10170,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10171,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10172,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10173,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10174,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10175,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10176,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10177,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10178,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10179,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10180,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10181,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10182,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10183,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10184,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10185,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10186,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10187,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10188,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10189,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10190,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10191,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10192,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10193,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10194,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10195,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10196,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10197,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10198,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10199,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10200,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10201,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10202,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10203,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10204,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10205,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10206,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10207,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10208,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10209,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10210,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10211,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10212,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10213,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10214,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10215,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10216,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10217,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10218,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10219,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10220,False,False,2,2,7,"(3, 2)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10221,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10222,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10223,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10224,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10225,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10226,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10227,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
102210369,False,True,0,1,9,"(2, 1)",,"(3, 1)","(6, 6)",5,0.0
10370,False,True,0,1,9,"(2, 1)",,"(3, 1)","(6, 6)",5,0.0
10371,False,Tr10230,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10231,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10232,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10233,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10234,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10235,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10236,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10237,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10238,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10239,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10240,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10241,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10242,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10243,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10244,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10245,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10246,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10247,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10248,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10249,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10250,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10251,False,False,3,1,8,"(3, 1)","(2, 3)","(4, 1)","(6, 6)",1,0.0
10252,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10253,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10254,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10255,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10256,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10257,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10258,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10259,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10260,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10261,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10262,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10263,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10264,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10265,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10266,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10267,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10268,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10269,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10270,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10271,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10272,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10273,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10274,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10275,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10276,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10277,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10278,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10279,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10280,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10281,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10282,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10283,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10284,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10285,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10286,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10287,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10288,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10289,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10290,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10291,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10292,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10293,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10294,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10295,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10296,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10297,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10298,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10299,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10300,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10301,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10302,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10303,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10304,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10305,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10306,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10307,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10308,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10309,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10310,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10311,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10312,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10313,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10314,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10315,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10316,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10317,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10318,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10319,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10320,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10321,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10322,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10323,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10324,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10325,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10326,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10327,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10328,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10329,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10330,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10331,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10332,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10333,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10334,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10335,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10336,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10337,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10338,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10339,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10340,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10341,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10342,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
10343,False,False,2,2,9,"(2, 1)","(2, 3)","(4, 1)","(6, 6)",2,0.0
