,player_pos,goal_pos,tier,original_reward,dist_to_goal
11049,"(4, 1)","(6, 6)",2,0.0,7
11050,"(4, 1)","(6, 6)",2,0.0,7
11051,"(4, 1)","(6, 6)",2,0.0,7
11052,"(4, 1)","(6, 6)",2,0.0,7
11053,"(4, 1)","(6, 6)",2,0.0,7
11054,"(5, 1)","(6, 6)",3,0.0,6
11055,"(5, 1)","(6, 6)",3,0.0,6
11056,"(5, 1)","(6, 6)",3,0.0,6
11057,"(5, 1)","(6, 6)",3,0.0,6
11058,"(6, 1)","(6, 6)",4,0.0,5
11059,"(6, 1)","(6, 6)",4,0.0,5
11060,"(6, 1)","(6, 6)",4,0.0,5
11061,"(6, 1)","(6, 6)",4,0.0,5
11062,"(6, 1)","(6, 6)",4,0.0,5
11063,"(6, 1)","(6, 6)",4,0.0,5
11064,"(6, 1)","(6, 6)",4,0.0,5
111065,"(5, 1)","(6, 6)11065,"(4, 5)","(6, 6)",6,0.0,3
11066,"(4, 5)","(6, 6)",6,0.0,3
11067,"(4, 5)","(6, 6)",6,0.0,3
11068,"(4, 5)","(6, 6)",6,0.0,3
11069,"(4, 5)","(6, 6)",6,0.0,3
11070,"(4, 5)","(6, 6)",6,0.0,3
11071,"(4, 5)","(6, 6)",6,0.0,3
11072,"(4, 5)","(6, 6)",6,0.0,3
11073,"(4, 5)","(6, 6)",6,0.0,3
11074,"(4, 5)","(6, 6)",6,0.0,3
11075,"(4, 5)","(6, 6)",6,0.0,3
11076,"(4, 5)","(6, 6)",6,0.0,3
11077,"(5, 5)","(6, 6)",7,0.0,2
11078,"(5, 5)","(6, 6)",7,0.0,2
11079,"(5, 5)","(6, 6)",7,0.0,2
11080,"(5, 4)","(6, 6)",6,0.0,3
11081,"(5, 4)","(6, 6)",6,0.0,3
11082,"(5, 3)","(6, 6)",5,0.0,4
11083,"(5, 3)","(6, 6)",5,0.0,4
11084,"(5, 3)","(6, 6)",5,0.0,4
11085,"(5, 3)","(6, 6)",5,0.0,4
11086,"(4, 3)","(6, 6)",4,0.0,5
11087,"(4, 3)","(6, 6)",4,0.0,5
11088,"(4, 3)","(6, 6)",4,0.0,5
11089,"(4, 3)","(6, 6)",4,0.0,5
11090,"(4, 3)","(6, 6)",4,0.0,5
11091,"(4, 3)","(6, 6)",4,0.0,5
11092,"(5, 3)","(6, 6)",5,0.0,4
11093,"(5, 3)","(6, 6)",5,0.0,4
11094,"(5, 3)","(6, 6)",5,0.0,4
11095,"(5, 3)","(6, 6)",5,0.0,4
11096,"(5, 3)","(6, 6)",5,0.0,4
11097,"(5, 3)","(6, 6)",5,0.0,4
11098,"(5, 3)","(6, 6)",5,0.0,4
11099,"(5, 3)","(6, 6)",5,0.0,4
11100,"(5, 3)","(6, 6)",5,0.0,4
11101,"(5, 3)","(6, 6)",5,0.0,4
11102,"(5, 3)","(6, 6)",5,0.0,4
11103,"(5, 3)","(6, 6)",5,0.0,4
11104,"(5, 3)","(6, 6)",5,0.0,4
11105,"(6, 3)","(6, 6)",6,0.0,3
11106,"(6, 3)","(6, 6)",6,0.0,3
11107,"(6, 3)","(6, 6)",6,0.0,3
11108,"(6, 4)","(6, 6)",7,0.0,2
11109,"(6, 4)","(6, 6)",7,0.0,2
11110,"(6, 4)","(6, 6)",7,0.0,2
11111,"(6, 4)","(6, 6)",7,0.0,2
11112,"(6, 4)","(6, 6)",7,0.0,2
11113,"(6, 4)","(6, 6)",7,0.0,2
11114,"(6, 4)","(6, 6)",7,0.0,2
11115,"(6, 4)","(6, 6)",7,0.0,2
11116,"(6, 4)","(6, 6)",7,0.0,2
11117,"(6, 4)","(6, 6)",7,0.0,2
11118,"(6, 4)","(6, 6)",7,0.0,2
11119,"(6, 4)","(6, 6)",7,0.0,2
11120,"(6, 4)","(6, 6)",7,0.0,2
11121,"(6, 4)","(6, 6)",7,0.0,2
11122,"(6, 4)","(6, 6)",7,0.0,2
11123,"(6, 4)","(6, 6)",7,0.0,2
11124,"(6, 4)","(6, 6)",7,0.0,2
11125,"(6, 4)","(6, 6)",7,0.0,2
11126,"(6, 4)","(6, 6)",7,0.0,2
11127,"(6, 4)","(6, 6)",7,0.0,2
11128,"(6, 3)","(6, 6)",6,0.0,3
11129,"(6, 3)","(6, 6)",6,0.0,3
11130,"(6, 3)","(6, 6)",6,0.0,3
11131,"(6, 3)","(6, 6)",6,0.0,3
11132,"(6, 3)","(6, 6)",6,0.0,3
11133,"(6, 3)","(6, 6)",6,0.0,3
11134,"(6, 3)","(6, 6)",6,0.0,3
11135,"(6, 3)","(6, 6)",6,0.0,3
11136,"(6, 3)","(6, 6)",6,0.0,3
11137,"(6, 3)","(6, 6)",6,0.0,3
11138,"(6, 3)","(6, 6)",6,0.0,3
11139,"(6, 3)","(6, 6)",6,0.0,3
11140,"(6, 3)","(6, 6)",6,0.0,3
11141,"(6, 3)","(6, 6)",6,0.0,3
11142,"(6, 3)","(6, 6)",6,0.0,3
11143,"(6, 3)","(6, 6)",6,0.0,3
11144,"(6, 3)","(6, 6)",6,0.0,3
11145,"(6, 3)","(6, 6)",6,0.0,3
11146,"(6, 4)","(6, 6)",7,0.0,2
11147,"(6, 4)","(6, 6)",7,0.0,2
11148,"(6, 5)","(6, 6)",8,0.0,1
11149,"(6, 6)","(6, 6)",9,0.45859375,0
11150,"(2, 1)","(6, 6)",0,0.0,9
11151,"(3, 1)","(6, 6)",1,0.0,8
11152,"(3, 1)","(6, 6)",1,0.0,8
11153,"(3, 1)","(6, 6)",1,0.0,8
11154,"(3, 1)","(6, 6)",1,0.0,8
11155,"(3, 1)","(6, 6)",1,0.0,8
11156,"(3, 1)","(6, 6)",1,0.0,8
11157,"(3, 1)","(6, 6)",1,0.0,8
11158,"(3, 1)","(6, 6)",1,0.0,8
11159,"(3, 1)","(6, 6)",1,0.0,8
11160,"(3, 1)","(6, 6)",1,0.0,8
11161,"(3, 1)","(6, 6)",1,0.0,8
11162,"(3, 1)","(6, 6)",1,0.0,8
11163,"(3, 1)","(6, 6)",1,0.0,8
11164,"(3, 1)","(6, 6)",1,0.0,8
11165,"(3, 1)","(6, 6)",1,0.0,8
11166,"(3, 1)","(6, 6)",1,0.0,8
11167,"(3, 1)","(6, 6)",1,0.0,8
11168,"(3, 1)","(6, 6)",1,0.0,8
11169,"(3, 1)","(6, 6)",1,0.0,8
11170,"(4, 1)","(6, 6)",2,0.0,7
11171,"(4, 1)","(6, 6)",2,0.0,7
11172,"(4, 1)","(6, 6)",2,0.0,7
11173,"(4, 1)","(6, 6)",2,0.0,7
11174,"(4, 1)","(6, 6)",2,0.0,7
11175,"(4, 1)","(6, 6)",2,0.0,7
11176,"(4, 1)","(6, 6)",2,0.0,7
11177,"(4, 1)","(6, 6)",2,0.0,7
11178,"(4, 1)","(6, 6)",2,0.0,7
11179,"(4, 1)","(6, 6)",2,0.0,7
11180,"(4, 1)","(6, 6)",2,0.0,7
11181,"(4, 1)","(6, 6)",2,0.0,7
11182,"(4, 1)","(6, 6)",2,0.0,7
11183,"(4, 1)","(6, 6)",2,0.0,7
11184,"(4, 1)","(6, 6)",2,0.0,7
11185,"(4, 1)","(6, 6)",2,0.0,7
11186,"(4, 1)","(6, 6)",2,0.0,7
11187,"(4, 1)","(6, 6)",2,0.0,7
11188,"(4, 1)","(6, 6)",2,0.0,7
11189,"(4, 1)","(6, 6)",2,0.0,7
11190,"(4, 1)","(6, 6)",2,0.0,7
11191,"(4, 1)","(6, 6)",2,0.0,7
11192,"(4, 1)","(6, 6)",2,0.0,7
11193,"(4, 1)","(6, 6)",2,0.0,7
11194,"(4, 1)","(6, 6)",2,0.0,7
11195,"(4, 1)","(6, 6)",2,0.0,7
11196,"(4, 1)","(6, 6)",2,0.0,7
11197,"(4, 1)","(6, 6)",2,0.0,7
11198,"(4, 1)","(6, 6)",2,0.0,7
11199,"(4, 1)","(6, 6)",2,0.0,7
11200,"(4, 1)","(6, 6)",2,0.0,7
11201,"(4, 1)","(6, 6)",2,0.0,7
11202,"(4, 1)","(6, 6)",2,0.0,7
11203,"(4, 1)","(6, 6)",2,0.0,7
11204,"(4, 1)","(6, 6)",2,0.0,7
11205,"(4, 1)","(6, 6)",2,0.0,7
11206,"(4, 1)","(6, 6)",2,0.0,7
11207,"(4, 1)","(6, 6)",2,0.0,7
11208,"(4, 1)","(6, 6)",2,0.0,7
11209,"(4, 1)","(6, 6)",2,0.0,7
11210,"(4, 1)","(6, 6)",2,0.0,7
11211,"(4, 1)","(6, 6)",2,0.0,7
11212,"(4, 1)","(6, 6)",2,0.0,7
11213,"(4, 1)","(6, 6)",2,0.0,7
11214,"(4, 1)","(6, 6)",2,0.0,7
11215,"(4, 1)","(6, 6)",2,0.0,7
11216,"(4, 1)","(6, 6)",2,0.0,7
11217,"(4, 1)","(6, 6)",2,0.0,7
11218,"(4, 1)","(6, 6)",2,0.0,7
11219,"(4, 1)","(6, 6)",2,0.0,7
11220,"(4, 1)","(6, 6)",2,0.0,7
11221,"(4, 1)","(6, 6)",2,0.0,7
11222,"(4, 1)","(6, 6)",2,0.0,7
11223,"(4, 1)","(6, 6)",2,0.0,7
11224,"(4, 1)","(6, 6)",2,0.0,7
11225,"(4, 1)","(6, 6)",2,0.0,7
11226,"(4, 1)","(6, 6)",2,0.0,7
11227,"(4, 1)","(6, 6)",2,0.0,7
11228,"(4, 1)","(6, 6)",2,0.0,7
11229,"(4, 1)","(6, 6)",2,0.0,7
11230,"(4, 1)","(6, 6)",2,0.0,7
11231,"(4, 1)","(6, 6)",2,0.0,7
11232,"(4, 1)","(6, 6)",2,0.0,7
11233,"(4, 1)","(6, 6)",2,0.0,7
11234,"(4, 1)","(6, 6)",2,0.0,7
11235,"(4, 1)","(6, 6)",2,0.0,7
11236,"(4, 1)","(6, 6)",2,0.0,7
11237,"(4, 1)","(6, 6)",2,0.0,7
11238,"(4, 1)","(6, 6)",2,0.0,7
11239,"(4, 1)","(6, 6)",2,0.0,7
11240,"(4, 1)","(6, 6)",2,0.0,7
11241,"(3, 1)","(6, 6)",1,0.0,8
11242,"(3, 1)","(6, 6)",1,0.0,8
11243,"(3, 1)","(6, 6)",1,0.0,8
11244,"(2, 1)","(6, 6)",0,0.0,9
11245,"(1, 1)","(6, 6)",0,0.0,10
11246,"(1, 1)","(6, 6)",0,0.0,10
11247,"(1, 1)","(6, 6)",0,0.0,10
11248,"(1, 1)","(6, 6)",0,0.0,10
11249,"(1, 1)","(6, 6)",0,0.0,10
11250,"(1, 1)","(6, 6)",0,0.0,10
11251,"(1, 1)","(6, 6)",0,0.0,10
11252,"(2, 1)","(6, 6)",0,0.0,9
11253,"(3, 1)","(6, 6)",1,0.0,8
11254,"(4, 1)","(6, 6)",2,0.0,7
11255,"(4, 1)","(6, 6)",2,0.0,7
11256,"(4, 1)","(6, 6)",2,0.0,7
11257,"(4, 1)","(6, 6)",2,0.0,7
11258,"(4, 1)","(6, 6)",2,0.0,7
11259,"(5, 1)","(6, 6)",3,0.0,6
11260,"(5, 1)","(6, 6)",3,0.0,6
11261,"(5, 1)","(6, 6)",3,0.0,6
11262,"(5, 1)","(6, 6)",3,0.0,6
11263,"(5, 1)","(6, 6)",3,0.0,6
11264,"(5, 1)","(6, 6)",3,0.0,6
11265,"(5, 1)","(6, 6)",3,0.0,6
11266,"(5, 1)","(6, 6)",3,0.0,6
11267,"(5, 1)","(6, 6)",3,0.0,6
11268,"(5, 1)","(6, 6)",3,0.0,6
11269,"(5, 1)","(6, 6)",3,0.0,6
11270,"(5, 1)","(6, 6)",3,0.0,6
11271,"(5, 1)","(6, 6)",3,0.0,6
11272,"(6, 1)","(6, 6)",4,0.0,5
11273,"(6, 1)","(6, 6)",4,0.0,5
11274,"(6, 1)","(6, 6)",4,0.0,5
11275,"(6, 1)","(6, 6)",4,0.0,5
11276,"(6, 1)","(6, 6)",4,0.0,5
11277,"(6, 1)","(6, 6)",4,0.0,5
11278,"(6, 1)","(6, 6)",4,0.0,5
11279,"(6, 1)","(6, 6)",4,0.0,5
11280,"(6, 1)","(6, 6)",4,0.0,5
11281,"(6, 1)","(6, 6)",4,0.0,5
11282,"(6, 1)","(6, 6)",4,0.0,5
11283,"(6, 1)","(6, 6)",4,0.0,5
11284,"(6, 1)","(6, 6)",4,0.0,5
11285,"(6, 1)","(6, 6)",4,0.0,5
11286,"(6, 1)","(6, 6)",4,0.0,5
11287,"(6, 1)","(6, 6)",4,0.0,5
11288,"(6, 1)","(6, 6)",4,0.0,5
11289,"(6, 1)","(6, 6)",4,0.0,5
11290,"(6, 1)","(6, 6)",4,0.0,5
11291,"(6, 1)","(6, 6)",4,0.0,5
11292,"(6, 1)","(6, 6)",4,0.0,5
11293,"(6, 1)","(6, 6)",4,0.0,5
11294,"(6, 2)","(6, 6)",5,0.0,4
11295,"(6, 2)","(6, 6)",5,0.0,4
11296,"(6, 2)","(6, 6)",5,0.0,4
11297,"(5, 2)","(6, 6)",4,0.0,5
11298,"(5, 2)","(6, 6)",4,0.0,5
11299,"(5, 2)","(6, 6)",4,0.0,5
11300,"(5, 2)","(6, 6)",4,0.0,5
11301,"(5, 2)","(6, 6)",4,0.0,5
11302,"(5, 2)","(6, 6)",4,0.0,5
11303,"(5, 2)","(6, 6)",4,0.0,5
11304,"(5, 2)","(6, 6)",4,0.0,5
11305,"(5, 2)","(6, 6)",4,0.0,5
11306,"(5, 2)","(6, 6)",4,0.0,5
11307,"(5, 2)","(6, 6)",4,0.0,5
11308,"(5, 2)","(6, 6)",4,0.0,5
11309,"(5, 2)","(6, 6)",4,0.0,5
11310,"(5, 2)","(6, 6)",4,0.0,5
11311,"(5, 2)","(6, 6)",4,0.0,5
11312,"(5, 2)","(6, 6)",4,0.0,5
11313,"(5, 2)","(6, 6)",4,0.0,5
11314,"(5, 2)","(6, 6)",4,0.0,5
11315,"(5, 2)","(6, 6)",4,0.0,5
11316,"(5, 2)","(6, 6)",4,0.0,5
11317,"(5, 1)","(6, 6)",3,0.0,6
11318,"(5, 1)","(6, 6)",3,0.0,6
11319,"(5, 1)","(6, 6)",3,0.0,6
11320,"(5, 1)","(6, 6)",3,0.0,6
11321,"(6, 1)","(6, 6)",4,0.0,5
11322,"(6, 1)","(6, 6)",4,0.0,5
11323,"(6, 1)","(6, 6)",4,0.0,5
11324,"(6, 1)","(6, 6)",4,0.0,5
11325,"(6, 1)","(6, 6)",4,0.0,5
11326,"(6, 1)","(6, 6)",4,0.0,5
11327,"(5, 1)","(6, 6)",3,0.0,6
11328,"(5, 1)","(6, 6)",3,0.0,6
11329,"(5, 1)","(6, 6)",3,0.0,6
11330,"(5, 1)","(6, 6)",3,0.0,6
11331,"(5, 1)","(6, 6)",3,0.0,6
11332,"(5, 1)","(6, 6)",3,0.0,6
11333,"(5, 1)","(6, 6)",3,0.0,6
11334,"(5, 1)","(6, 6)",3,0.0,6
11335,"(5, 1)","(6, 6)",3,0.0,6
11336,"(5, 1)","(6, 6)",3,0.0,6
11337,"(5, 1)","(6, 6)",3,0.0,6
11338,"(5, 1)","(6, 6)",3,0.0,6
11339,"(5, 1)","(6, 6)",3,0.0,6
11340,"(5, 1)","(6, 6)",3,0.0,6
11341,"(5, 1)","(6, 6)",3,0.0,6
11342,"(5, 1)","(6, 6)",3,0.0,6
11343,"(5, 1)","(6, 6)",3,0.0,6
11344,"(5, 1)","(6, 6)",3,0.0,6
11345,"(5, 1)","(6, 6)",3,0.0,6
11346,"(5, 1)","(6, 6)",3,0.0,6
11347,"(6, 1)","(6, 6)",4,0.0,5
11348,"(6, 1)","(6, 6)",4,0.0,5
11349,"(6, 1)","(6, 6)",4,0.0,5
11350,"(6, 1)","(6, 6)",4,0.0,5
11351,"(6, 1)","(6, 6)",4,0.0,5
11352,"(6, 1)","(6, 6)",4,0.0,5
11353,"(6, 1)","(6, 6)",4,0.0,5
11354,"(6, 1)","(6, 6)",4,0.0,5
11355,"(6, 1)","(6, 6)",4,0.0,5
11356,"(6, 1)","(6, 6)",4,0.0,5
11357,"(6, 1)","(6, 6)",4,0.0,5
11358,"(6, 1)","(6, 6)",4,0.0,5
11359,"(6, 1)","(6, 6)",4,0.0,5
11360,"(6, 1)","(6, 6)",4,0.0,5
11361,"(6, 1)","(6, 6)",4,0.0,5
11362,"(6, 1)","(6, 6)",4,0.0,5
11363,"(6, 1)","(6, 6)",4,0.0,5
11364,"(6, 1)","(6, 6)",4,0.0,5
11365,"(5, 1)","(6, 6)",3,0.0,6
11366,"(5, 1)","(6, 6)",3,0.0,6
11367,"(5, 1)","(6, 6)",3,0.0,6
11368,"(5, 1)","(6, 6)",3,0.0,6
11369,"(5, 1)","(6, 6)",3,0.0,6
11370,"(5, 1)","(6, 6)",3,0.0,6
11371,"(5, 1)","(6, 6)",3,0.0,6
11372,"(5, 1)","(6, 6)",3,0.0,6
11373,"(5, 1)","(6, 6)",3,0.0,6
11374,"(5, 1)","(6, 6)",3,0.0,6
11375,"(5, 1)","(6, 6)",3,0.0,6
11376,"(5, 1)","(6, 6)",3,0.0,6
11377,"(5, 1)","(6, 6)",3,0.0,6
11378,"(4, 1)","(6, 6)",2,0.0,7
11379,"(4, 1)","(6, 6)",2,0.0,7
11380,"(4, 1)","(6, 6)",2,0.0,7
11381,"(4, 1)","(6, 6)",2,0.0,7
11382,"(4, 1)","(6, 6)",2,0.0,7
11383,"(4, 1)","(6, 6)",2,0.0,7
11384,"(4, 1)","(6, 6)",2,0.0,7
11385,"(4, 1)","(6, 6)",2,0.0,7
11386,"(4, 1)","(6, 6)",2,0.0,7
11387,"(4, 1)","(6, 6)",2,0.0,7
11388,"(4, 1)","(6, 6)",2,0.0,7
11389,"(4, 1)","(6, 6)",2,0.0,7
11390,"(4, 1)","(6, 6)",2,0.0,7
11391,"(5, 1)","(6, 6)",3,0.0,6
11392,"(6, 1)","(6, 6)",4,0.0,5
11393,"(6, 1)","(6, 6)",4,0.0,5
11394,"(6, 1)","(6, 6)",4,0.0,5
11395,"(6, 1)","(6, 6)",4,0.0,5
11396,"(6, 1)","(6, 6)",4,0.0,5
11397,"(6, 1)","(6, 6)",4,0.0,5
11398,"(6, 1)","(6, 6)",4,0.0,5
11399,"(6, 1)","(6, 6)",4,0.0,5
11400,"(6, 1)","(6, 6)",4,0.0,5
11401,"(6, 1)","(6, 6)",4,0.0,5
11402,"(6, 1)","(6, 6)",4,0.0,5
11403,"(6, 1)","(6, 6)",4,0.0,5
11404,"(6, 1)","(6, 6)",4,0.0,5
11405,"(6, 1)","(6, 6)",4,0.0,5
11406,"(2, 1)","(6, 6)",0,0.0,9
11407,"(3, 1)","(6, 6)",1,0.0,8
11408,"(4, 1)","(6, 6)",2,0.0,7
11409,"(4, 1)","(6, 6)",2,0.0,7
11410,"(4, 1)","(6, 6)",2,0.0,7
11411,"(4, 1)","(6, 6)",2,0.0,7
11412,"(4, 1)","(6, 6)",2,0.0,7
11413,"(4, 1)","(6, 6)",2,0.0,7
11414,"(4, 1)","(6, 6)",2,0.0,7
11415,"(4, 1)","(6, 6)",2,0.0,7
11416,"(5, 1)","(6, 6)",3,0.0,6
11417,"(5, 1)","(6, 6)",3,0.0,6
11418,"(5, 1)","(6, 6)",3,0.0,6
11419,"(5, 1)","(6, 6)",3,0.0,6
11420,"(5, 1)","(6, 6)",3,0.0,6
11421,"(5, 1)","(6, 6)",3,0.0,6
11422,"(5, 1)","(6, 6)",3,0.0,6
11423,"(5, 1)","(6, 6)",3,0.0,6
11424,"(5, 1)","(6, 6)",3,0.0,6
11425,"(5, 1)","(6, 6)",3,0.0,6
11426,"(5, 1)","(6, 6)",3,0.0,6
11427,"(5, 1)","(6, 6)",3,0.0,6
11428,"(6, 1)","(6, 6)",4,0.0,5
11429,"(6, 1)","(6, 6)",4,0.0,5
11430,"(6, 1)","(6, 6)",4,0.0,5
11431,"(6, 1)","(6, 6)",4,0.0,5
11432,"(6, 1)","(6, 6)",4,0.0,5
11433,"(6, 1)","(6, 6)",4,0.0,5
11434,"(6, 1)","(6, 6)",4,0.0,5
11435,"(6, 1)","(6, 6)",4,0.0,5
11436,"(6, 1)","(6, 6)",4,0.0,5
11437,"(6, 1)","(6, 6)",4,0.0,5
11438,"(6, 1)","(6, 6)",4,0.0,5
11439,"(6, 1)","(6, 6)",4,0.0,5
11440,"(6, 1)","(6, 6)",4,0.0,5
11441,"(6, 2)","(6, 6)",5,0.0,4
11442,"(6, 2)","(6, 6)",5,0.0,4
11443,"(6, 2)","(6, 6)",5,0.0,4
11444,"(6, 2)","(6, 6)",5,0.0,4
11445,"(6, 2)","(6, 6)",5,0.0,4
11446,"(6, 2)","(6, 6)",5,0.0,4
11447,"(6, 2)","(6, 6)",5,0.0,4
11448,"(6, 2)","(6, 6)",5,0.0,4
11449,"(6, 2)","(6, 6)",5,0.0,4
11450,"(6, 2)","(6, 6)",5,0.0,4
11451,"(6, 2)","(6, 6)",5,0.0,4
11452,"(6, 2)","(6, 6)",5,0.0,4
11453,"(6, 2)","(6, 6)",5,0.0,4
11454,"(6, 2)","(6, 6)",5,0.0,4
11455,"(6, 2)","(6, 6)",5,0.0,4
11456,"(6, 2)","(6, 6)",5,0.0,4
11457,"(6, 1)","(6, 6)",4,0.0,5
11458,"(6, 1)","(6, 6)",4,0.0,5
11459,"(6, 1)","(6, 6)",4,0.0,5
11460,"(6, 1)","(6, 6)",4,0.0,5
11461,"(6, 1)","(6, 6)",4,0.0,5
11462,"(6, 1)","(6, 6)",4,0.0,5
11463,"(6, 1)","(6, 6)",4,0.0,5
11464,"(6, 1)","(6, 6)",4,0.0,5
11465,"(6, 1)","(6, 6)",4,0.0,5
11466,"(6, 1)","(6, 6)",4,0.0,5
11467,"(6, 1)","(6, 6)",4,0.0,5
11468,"(6, 1)","(6, 6)",4,0.0,5
11469,"(6, 1)","(6, 6)",4,0.0,5
11470,"(5, 1)","(6, 6)",3,0.0,6
11471,"(5, 1)","(6, 6)",3,0.0,6
11472,"(5, 1)","(6, 6)",3,0.0,6
11473,"(5, 1)","(6, 6)",3,0.0,6
11474,"(5, 1)","(6, 6)",3,0.0,6
11475,"(5, 1)","(6, 6)",3,0.0,6
11476,"(5, 1)","(6, 6)",3,0.0,6
11477,"(5, 2)","(6, 6)",4,0.0,5
11478,"(5, 3)","(6, 6)",5,0.0,4
11479,"(5, 3)","(6, 6)",5,0.0,4
11480,"(5, 3)","(6, 6)",5,0.0,4
11481,"(5, 3)","(6, 6)",5,0.0,4
11482,"(5, 4)","(6, 6)",6,0.0,3
11483,"(5, 4)","(6, 6)",6,0.0,3
11484,"(5, 4)","(6, 6)",6,0.0,3
11485,"(5, 4)","(6, 6)",6,0.0,3
11486,"(5, 4)","(6, 6)",6,0.0,3
11487,"(5, 4)","(6, 6)",6,0.0,3
11488,"(5, 4)","(6, 6)",6,0.0,3
11489,"(5, 4)","(6, 6)",6,0.0,3
11490,"(5, 5)","(6, 6)",7,0.0,2
11491,"(5, 5)","(6, 6)",7,0.0,2
11492,"(5, 5)","(6, 6)",7,0.0,2
11493,"(5, 5)","(6, 6)",7,0.0,2
11494,"(5, 5)","(6, 6)",7,0.0,2
11495,"(5, 5)","(6, 6)",7,0.0,2
11496,"(5, 5)","(6, 6)",7,0.0,2
11497,"(5, 4)","(6, 6)",6,0.0,3
11498,"(5, 4)","(6, 6)",6,0.0,3
11499,"(5, 4)","(6, 6)",6,0.0,3
11500,"(5, 4)","(6, 6)",6,0.0,3
11501,"(5, 4)","(6, 6)",6,0.0,3
11502,"(5, 4)","(6, 6)",6,0.0,3
11503,"(5, 4)","(6, 6)",6,0.0,3
11504,"(5, 4)","(6, 6)",6,0.0,3
11505,"(5, 4)","(6, 6)",6,0.0,3
11506,"(5, 4)","(6, 6)",6,0.0,3
11507,"(5, 4)","(6, 6)",6,0.0,3
11508,"(5, 4)","(6, 6)",6,0.0,3
11509,"(5, 4)","(6, 6)",6,0.0,3
11510,"(4, 4)","(6, 6)",5,0.0,4
11511,"(4, 4)","(6, 6)",5,0.0,4
11512,"(4, 4)","(6, 6)",5,0.0,4
11513,"(4, 4)","(6, 6)",5,0.0,4
11514,"(4, 4)","(6, 6)",5,0.0,4
11515,"(4, 4)","(6, 6)",5,0.0,4
11516,"(4, 4)","(6, 6)",5,0.0,4
11517,"(4, 4)","(6, 6)",5,0.0,4
11518,"(4, 4)","(6, 6)",5,0.0,4
11519,"(4, 4)","(6, 6)",5,0.0,4
11520,"(4, 4)","(6, 6)",5,0.0,4
11521,"(4, 5)","(6, 6)",6,0.0,3
11522,"(4, 5)","(6, 6)",6,0.0,3
11523,"(4, 5)","(6, 6)",6,0.0,3
11524,"(4, 6)","(6, 6)",7,0.0,2
11525,"(4, 6)","(6, 6)",7,0.0,2
11526,"(4, 6)","(6, 6)",7,0.0,2
11527,"(4, 6)","(6, 6)",7,0.0,2
11528,"(4, 6)","(6, 6)",7,0.0,2
11529,"(4, 6)","(6, 6)",7,0.0,2
11530,"(4, 6)","(6, 6)",7,0.0,2
11531,"(4, 6)","(6, 6)",7,0.0,2
11532,"(4, 6)","(6, 6)",7,0.0,2
11533,"(4, 6)","(6, 6)",7,0.0,2
11534,"(4, 6)","(6, 6)",7,0.0,2
11535,"(4, 6)","(6, 6)",7,0.0,2
11536,"(4, 6)","(6, 6)",7,0.0,2
11537,"(4, 6)","(6, 6)",7,0.0,2
11538,"(4, 6)","(6, 6)",7,0.0,2
11539,"(4, 6)","(6, 6)",7,0.0,2
11540,"(4, 6)","(6, 6)",7,0.0,2
11541,"(4, 6)","(6, 6)",7,0.0,2
11542,"(3, 6)","(6, 6)",6,0.0,3
11543,"(3, 6)","(6, 6)",6,0.0,3
11544,"(3, 6)","(6, 6)",6,0.0,3
11545,"(3, 6)","(6, 6)",6,0.0,3
11546,"(3, 6)","(6, 6)",6,0.0,3
11547,"(3, 6)","(6, 6)",6,0.0,3
11548,"(3, 6)","(6, 6)",6,0.0,3
11549,"(3, 5)","(6, 6)",5,0.0,4
11550,"(3, 5)","(6, 6)",5,0.0,4
11551,"(3, 5)","(6, 6)",5,0.0,4
11552,"(3, 5)","(6, 6)",5,0.0,4
11553,"(3, 5)","(6, 6)",5,0.0,4
11554,"(3, 5)","(6, 6)",5,0.0,4
11555,"(3, 5)","(6, 6)",5,0.0,4
11556,"(4, 5)","(6, 6)",6,0.0,3
11557,"(4, 5)","(6, 6)",6,0.0,3
11558,"(4, 5)","(6, 6)",6,0.0,3
11559,"(4, 5)","(6, 6)",6,0.0,3
11560,"(4, 5)","(6, 6)",6,0.0,3
11561,"(4, 5)","(6, 6)",6,0.0,3
11562,"(4, 5)","(6, 6)",6,0.0,3
11563,"(4, 5)","(6, 6)",6,0.0,3
11564,"(4, 5)","(6, 6)",6,0.0,3
11565,"(4, 5)","(6, 6)",6,0.0,3
11566,"(4, 5)","(6, 6)",6,0.0,3
11567,"(4, 5)","(6, 6)",6,0.0,3
11568,"(4, 5)","(6, 6)",6,0.0,3
11569,"(4, 5)","(6, 6)",6,0.0,3
11570,"(4, 5)","(6, 6)",6,0.0,3
11571,"(4, 5)","(6, 6)",6,0.0,3
11572,"(4, 5)","(6, 6)",6,0.0,3
11573,"(4, 5)","(6, 6)",6,0.0,3
11574,"(3, 5)","(6, 6)",5,0.0,4
11575,"(3, 5)","(6, 6)",5,0.0,4
11576,"(3, 5)","(6, 6)",5,0.0,4
11577,"(3, 5)","(6, 6)",5,0.0,4
11578,"(2, 5)","(6, 6)",4,0.0,5
11579,"(2, 5)","(6, 6)",4,0.0,5
11580,"(2, 5)","(6, 6)",4,0.0,5
11581,"(2, 5)","(6, 6)",4,0.0,5
11582,"(2, 5)","(6, 6)",4,0.0,5
11583,"(2, 5)","(6, 6)",4,0.0,5
11584,"(2, 5)","(6, 6)",4,0.0,5
